fight_id,fight_title,winning_fighter_name,losing_fighter_name,weight_class,method_of_victory,specific_victory_details,ending_round,ending_time,fight_url,unique_round_id,unique_fight_id,unique_event_id,round_number,fighter_name,knockdowns,total_strikes_landed,total_strikes_attempted,takedowns,takedowns_attempted,submission_attempts,guard_passes,reversals,control_time,unique_round_id,unique_fight_id,unique_event_id,round_number,fighter_name,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,significant_strikes_standing_landed,significant_strikes_standing_attempted,significant_strikes_clinch_landed,significant_strikes_clinch_attempted,significant_strikes_ground_landed,significant_strikes_ground_attempted
1780,"UFC Fight Night: Bisping vs. Gastelum","Zabit Magomedsharipov","Sheymon Moraes",Featherweight,SUB,"Anaconda Choke",3,4:30,4ba97e13df33388b,6194,1780,167,1,"Sheymon Moraes",0,10,20,0,0,0,0,0,0:00,6194,1780,167,1,"Sheymon Moraes",2,10,3,4,3,4,8,18,0,0,0,0
1780,"UFC Fight Night: Bisping vs. Gastelum","Zabit Magomedsharipov","Sheymon Moraes",Featherweight,SUB,"Anaconda Choke",3,4:30,4ba97e13df33388b,6195,1780,167,2,"Zabit Magomedsharipov",0,31,44,3,5,0,2,1,4:21,6195,1780,167,2,"Zabit Magomedsharipov",15,25,1,3,0,0,0,4,0,0,16,24
1780,"UFC Fight Night: Bisping vs. Gastelum","Zabit Magomedsharipov","Sheymon Moraes",Featherweight,SUB,"Anaconda Choke",3,4:30,4ba97e13df33388b,6196,1780,167,2,"Sheymon Moraes",0,4,5,0,0,0,1,0,0:08,6196,1780,167,2,"Sheymon Moraes",0,0,1,1,1,1,2,2,0,0,0,0
1780,"UFC Fight Night: Bisping vs. Gastelum","Zabit Magomedsharipov","Sheymon Moraes",Featherweight,SUB,"Anaconda Choke",3,4:30,4ba97e13df33388b,6197,1780,167,3,"Zabit Magomedsharipov",0,8,19,5,7,1,3,0,3:05,6197,1780,167,3,"Zabit Magomedsharipov",3,10,0,0,2,3,5,11,0,0,0,2
1780,"UFC Fight Night: Bisping vs. Gastelum","Zabit Magomedsharipov","Sheymon Moraes",Featherweight,SUB,"Anaconda Choke",3,4:30,4ba97e13df33388b,6198,1780,167,3,"Sheymon Moraes",0,9,13,0,0,0,0,0,0:00,6198,1780,167,3,"Sheymon Moraes",5,7,3,4,0,0,7,10,0,0,1,1
1323,"UFC Fight Night: De Randamie vs. Ladd","Andre Fili","Sheymon Moraes",Featherweight,KO/TKO,Punch,1,3:07,b436dda934059631,6199,1323,123,1,"Andre Fili",1,20,58,0,0,0,0,0,0:05,6199,1323,123,1,"Andre Fili",16,50,2,4,1,1,15,50,0,0,4,5
1323,"UFC Fight Night: De Randamie vs. Ladd","Andre Fili","Sheymon Moraes",Featherweight,KO/TKO,Punch,1,3:07,b436dda934059631,6200,1323,123,1,"Sheymon Moraes",0,11,22,0,0,0,0,0,0:00,6200,1323,123,1,"Sheymon Moraes",2,11,3,5,6,6,11,22,0,0,0,0
2558,"UFC Fight Night: Barboza vs. Gaethje","Sodiq Yusuff","Sheymon Moraes",Featherweight,U-DEC,NULL,3,5:00,818b55b087013e64,6201,2558,239,1,"Sodiq Yusuff",0,28,45,0,1,0,0,0,1:01,6201,2558,239,1,"Sodiq Yusuff",5,11,12,16,8,13,17,29,8,11,0,0
2558,"UFC Fight Night: Barboza vs. Gaethje","Sodiq Yusuff","Sheymon Moraes",Featherweight,U-DEC,NULL,3,5:00,818b55b087013e64,6202,2558,239,1,"Sheymon Moraes",0,19,36,0,0,0,0,0,0:36,6202,2558,239,1,"Sheymon Moraes",4,17,10,13,2,3,10,27,6,6,0,0
2558,"UFC Fight Night: Barboza vs. Gaethje","Sodiq Yusuff","Sheymon Moraes",Featherweight,U-DEC,NULL,3,5:00,818b55b087013e64,6203,2558,239,2,"Sodiq Yusuff",0,29,53,0,2,0,0,0,1:08,6203,2558,239,2,"Sodiq Yusuff",5,25,7,9,5,6,12,33,5,7,0,0
2558,"UFC Fight Night: Barboza vs. Gaethje","Sodiq Yusuff","Sheymon Moraes",Featherweight,U-DEC,NULL,3,5:00,818b55b087013e64,6204,2558,239,2,"Sheymon Moraes",0,21,41,0,0,0,0,0,0:45,6204,2558,239,2,"Sheymon Moraes",8,23,10,15,2,2,16,32,4,8,0,0
2558,"UFC Fight Night: Barboza vs. Gaethje","Sodiq Yusuff","Sheymon Moraes",Featherweight,U-DEC,NULL,3,5:00,818b55b087013e64,6205,2558,239,3,"Sodiq Yusuff",1,42,79,0,0,0,1,0,0:30,6205,2558,239,3,"Sodiq Yusuff",22,52,6,10,3,6,20,53,2,3,9,12
2558,"UFC Fight Night: Barboza vs. Gaethje","Sodiq Yusuff","Sheymon Moraes",Featherweight,U-DEC,NULL,3,5:00,818b55b087013e64,6206,2558,239,3,"Sheymon Moraes",0,18,45,0,0,0,0,0,0:00,6206,2558,239,3,"Sheymon Moraes",9,30,6,12,3,3,16,43,2,2,0,0
330,"UFC Fight Night: Volkov vs. Struve","Zabit Magomedsharipov","Mike Santiago",Featherweight,SUB,"Rear Naked Choke",2,4:22,ecbc282542a395c2,6207,330,31,1,"Mike Santiago",0,24,54,1,6,0,0,0,2:16,6207,330,31,1,"Mike Santiago",5,28,5,10,11,13,7,31,14,20,0,0
330,"UFC Fight Night: Volkov vs. Struve","Zabit Magomedsharipov","Mike Santiago",Featherweight,SUB,"Rear Naked Choke",2,4:22,ecbc282542a395c2,6208,330,31,1,"Zabit Magomedsharipov",0,40,54,0,2,0,0,1,0:27,6208,330,31,1,"Zabit Magomedsharipov",18,29,8,10,1,1,18,29,8,10,1,1
330,"UFC Fight Night: Volkov vs. Struve","Zabit Magomedsharipov","Mike Santiago",Featherweight,SUB,"Rear Naked Choke",2,4:22,ecbc282542a395c2,6209,330,31,2,"Mike Santiago",0,8,23,1,1,0,0,0,0:09,6209,330,31,2,"Mike Santiago",1,12,2,4,0,0,3,15,0,1,0,0
330,"UFC Fight Night: Volkov vs. Struve","Zabit Magomedsharipov","Mike Santiago",Featherweight,SUB,"Rear Naked Choke",2,4:22,ecbc282542a395c2,6210,330,31,2,"Zabit Magomedsharipov",0,30,43,1,1,2,2,1,3:37,6210,330,31,2,"Zabit Magomedsharipov",16,23,0,0,2,2,7,12,0,1,11,12
942,"UFC 225: Whittaker vs. Romero 2","Dan Ige","Mike Santiago",Featherweight,KO/TKO,Punches,1,0:50,d3f5854d16fc31f9,6211,942,86,1,"Mike Santiago",0,0,1,0,0,0,0,0,0:00,6211,942,86,1,"Mike Santiago",0,1,0,0,0,0,0,1,0,0,0,0
942,"UFC 225: Whittaker vs. Romero 2","Dan Ige","Mike Santiago",Featherweight,KO/TKO,Punches,1,0:50,d3f5854d16fc31f9,6212,942,86,1,"Dan Ige",0,29,32,1,1,0,2,0,0:32,6212,942,86,1,"Dan Ige",25,27,0,0,0,0,2,2,2,3,21,22
1844,"WEC 34: Faber vs. Pulver","Jose Aldo","Alexandre Franca Nogueira",Featherweight,KO/TKO,Elbows,2,3:22,06de2289364efcd5,6219,1844,173,1,"Jose Aldo",0,15,45,0,0,0,0,0,0:02,6219,1844,173,1,"Jose Aldo",10,38,2,4,1,1,11,41,2,2,0,0
1844,"WEC 34: Faber vs. Pulver","Jose Aldo","Alexandre Franca Nogueira",Featherweight,KO/TKO,Elbows,2,3:22,06de2289364efcd5,6220,1844,173,1,"Alexandre Franca Nogueira ",0,3,17,0,3,0,0,0,0:08,6220,1844,173,1,"Alexandre Franca Nogueira ",0,14,0,0,3,3,3,16,0,1,0,0
1844,"WEC 34: Faber vs. Pulver","Jose Aldo","Alexandre Franca Nogueira",Featherweight,KO/TKO,Elbows,2,3:22,06de2289364efcd5,6221,1844,173,2,"Jose Aldo",0,34,55,0,0,0,1,0,0:50,6221,1844,173,2,"Jose Aldo",20,37,2,2,0,0,6,19,1,2,15,18
1844,"WEC 34: Faber vs. Pulver","Jose Aldo","Alexandre Franca Nogueira",Featherweight,KO/TKO,Elbows,2,3:22,06de2289364efcd5,6222,1844,173,2,"Alexandre Franca Nogueira ",0,2,8,0,5,0,0,0,0:13,6222,1844,173,2,"Alexandre Franca Nogueira ",1,7,0,0,1,1,1,7,1,1,0,0
1895,"UFC Fight Night: Cerrone vs. Till","Josh Emmett","Felipe Arantes",Featherweight,U-DEC,NULL,3,5:00,8b10419db5bffe28,6223,1895,177,1,"Felipe Arantes",0,7,28,0,1,0,0,0,0:00,6223,1895,177,1,"Felipe Arantes",4,25,1,1,1,1,6,27,0,0,0,0
1895,"UFC Fight Night: Cerrone vs. Till","Josh Emmett","Felipe Arantes",Featherweight,U-DEC,NULL,3,5:00,8b10419db5bffe28,6224,1895,177,1,"Josh Emmett",4,43,101,0,0,0,1,0,2:26,6224,1895,177,1,"Josh Emmett",23,70,6,8,3,3,15,43,0,0,17,38
1895,"UFC Fight Night: Cerrone vs. Till","Josh Emmett","Felipe Arantes",Featherweight,U-DEC,NULL,3,5:00,8b10419db5bffe28,6225,1895,177,2,"Felipe Arantes",0,23,56,0,0,0,0,0,0:00,6225,1895,177,2,"Felipe Arantes",20,50,0,2,3,3,23,55,0,0,0,0
1895,"UFC Fight Night: Cerrone vs. Till","Josh Emmett","Felipe Arantes",Featherweight,U-DEC,NULL,3,5:00,8b10419db5bffe28,6226,1895,177,2,"Josh Emmett",0,14,61,1,2,0,0,0,0:19,6226,1895,177,2,"Josh Emmett",8,55,3,3,3,3,9,51,0,0,5,10
1895,"UFC Fight Night: Cerrone vs. Till","Josh Emmett","Felipe Arantes",Featherweight,U-DEC,NULL,3,5:00,8b10419db5bffe28,6227,1895,177,3,"Felipe Arantes",0,14,52,0,0,0,0,0,0:00,6227,1895,177,3,"Felipe Arantes",8,44,4,6,2,2,14,51,0,1,0,0
1895,"UFC Fight Night: Cerrone vs. Till","Josh Emmett","Felipe Arantes",Featherweight,U-DEC,NULL,3,5:00,8b10419db5bffe28,6228,1895,177,3,"Josh Emmett",0,21,69,0,0,0,0,0,0:00,6228,1895,177,3,"Josh Emmett",12,57,5,8,4,4,21,69,0,0,0,0
2715,"UFC Fight Night: Teixeira vs Bader","Kevin Souza","Felipe Arantes",Featherweight,S-DEC,NULL,3,5:00,5df777be98ea09de,6229,2715,253,1,"Felipe Arantes",0,27,42,1,1,1,2,0,2:01,6229,2715,253,1,"Felipe Arantes",5,16,2,2,1,2,5,16,0,0,3,4
2715,"UFC Fight Night: Teixeira vs Bader","Kevin Souza","Felipe Arantes",Featherweight,S-DEC,NULL,3,5:00,5df777be98ea09de,6230,2715,253,1,"Kevin Souza",0,12,41,0,0,0,0,0,0:00,6230,2715,253,1,"Kevin Souza",7,29,5,12,0,0,12,39,0,2,0,0
2715,"UFC Fight Night: Teixeira vs Bader","Kevin Souza","Felipe Arantes",Featherweight,S-DEC,NULL,3,5:00,5df777be98ea09de,6231,2715,253,2,"Felipe Arantes",0,11,23,0,2,0,0,0,1:02,6231,2715,253,2,"Felipe Arantes",3,14,4,5,4,4,10,22,1,1,0,0
2715,"UFC Fight Night: Teixeira vs Bader","Kevin Souza","Felipe Arantes",Featherweight,S-DEC,NULL,3,5:00,5df777be98ea09de,6232,2715,253,2,"Kevin Souza",0,32,73,0,0,0,0,0,0:00,6232,2715,253,2,"Kevin Souza",11,38,6,14,1,2,12,44,6,10,0,0
2715,"UFC Fight Night: Teixeira vs Bader","Kevin Souza","Felipe Arantes",Featherweight,S-DEC,NULL,3,5:00,5df777be98ea09de,6233,2715,253,3,"Felipe Arantes",0,30,52,2,2,0,0,0,2:06,6233,2715,253,3,"Felipe Arantes",5,20,8,12,3,3,8,23,1,3,7,9
2715,"UFC Fight Night: Teixeira vs Bader","Kevin Souza","Felipe Arantes",Featherweight,S-DEC,NULL,3,5:00,5df777be98ea09de,6234,2715,253,3,"Kevin Souza",0,31,50,0,0,0,0,0,0:00,6234,2715,253,3,"Kevin Souza",15,30,7,11,0,0,21,40,0,0,1,1
1769,"UFC Fight Night: Munoz vs Mousasi","Niklas Backstrom","Tom Niinimaki",Featherweight,SUB,"Rear Naked Choke",1,4:15,0b1af005a5f25561,6239,1769,166,1,"Tom Niinimaki",0,11,16,2,7,0,2,0,2:48,6239,1769,166,1,"Tom Niinimaki",4,8,3,3,0,0,2,6,3,3,2,2
1769,"UFC Fight Night: Munoz vs Mousasi","Niklas Backstrom","Tom Niinimaki",Featherweight,SUB,"Rear Naked Choke",1,4:15,0b1af005a5f25561,6240,1769,166,1,"Niklas Backstrom",0,6,13,0,0,2,0,0,0:39,6240,1769,166,1,"Niklas Backstrom",3,8,1,3,1,1,2,6,1,2,2,4
1263,"DREAM 16","Michihiro Omigawa","Cole Escovedo",Featherweight,SUB,Armbar,1,2:30,3552bfbab85f39c9,6323,1263,118,1,"Michihiro Omigawa ",0,25,27,1,1,3,2,0,--,6323,1263,118,1,"Michihiro Omigawa ",1,3,0,0,0,0,1,3,0,0,0,0
1263,"DREAM 16","Michihiro Omigawa","Cole Escovedo",Featherweight,SUB,Armbar,1,2:30,3552bfbab85f39c9,6324,1263,118,1,"Cole Escovedo ",0,4,8,0,0,0,0,1,--,6324,1263,118,1,"Cole Escovedo ",0,2,1,2,0,0,0,3,1,1,0,0
1667,"Strikeforce - Fedor vs. Silva","Josh LaBerge","Anthony Leone",Featherweight,KO/TKO,NULL,1,5:00,febfb1f1a5ea0689,6347,1667,155,1,"Anthony Leone ",0,20,28,1,5,0,2,0,--,6347,1667,155,1,"Anthony Leone ",2,8,3,3,7,8,10,15,2,4,0,0
1667,"Strikeforce - Fedor vs. Silva","Josh LaBerge","Anthony Leone",Featherweight,KO/TKO,NULL,1,5:00,febfb1f1a5ea0689,6348,1667,155,1,"Josh LaBerge ",0,26,41,0,0,0,0,0,--,6348,1667,155,1,"Josh LaBerge ",11,25,4,4,1,1,3,16,8,9,5,5
2862,"UFC Fight Night: Joanna vs. Waterson","Cub Swanson","Kron Gracie",Featherweight,U-DEC,NULL,3,5:00,707ba52845d399c9,6349,2862,266,1,"Cub Swanson",0,23,60,0,0,0,0,0,0:00,6349,2862,266,1,"Cub Swanson",11,45,7,8,5,7,23,60,0,0,0,0
2862,"UFC Fight Night: Joanna vs. Waterson","Cub Swanson","Kron Gracie",Featherweight,U-DEC,NULL,3,5:00,707ba52845d399c9,6350,2862,266,1,"Kron Gracie",0,19,58,0,0,0,0,0,0:00,6350,2862,266,1,"Kron Gracie",14,45,2,6,3,7,19,58,0,0,0,0
2862,"UFC Fight Night: Joanna vs. Waterson","Cub Swanson","Kron Gracie",Featherweight,U-DEC,NULL,3,5:00,707ba52845d399c9,6351,2862,266,2,"Cub Swanson",0,55,101,0,0,0,0,0,0:05,6351,2862,266,2,"Cub Swanson",33,72,16,23,4,4,46,88,7,10,0,1
2862,"UFC Fight Night: Joanna vs. Waterson","Cub Swanson","Kron Gracie",Featherweight,U-DEC,NULL,3,5:00,707ba52845d399c9,6352,2862,266,2,"Kron Gracie",0,46,88,0,0,0,0,0,0:04,6352,2862,266,2,"Kron Gracie",29,71,2,2,5,5,33,70,3,7,0,1
2862,"UFC Fight Night: Joanna vs. Waterson","Cub Swanson","Kron Gracie",Featherweight,U-DEC,NULL,3,5:00,707ba52845d399c9,6353,2862,266,3,"Cub Swanson",0,65,135,0,0,0,0,0,0:31,6353,2862,266,3,"Cub Swanson",40,98,17,27,2,4,41,104,17,24,1,1
2862,"UFC Fight Night: Joanna vs. Waterson","Cub Swanson","Kron Gracie",Featherweight,U-DEC,NULL,3,5:00,707ba52845d399c9,6354,2862,266,3,"Kron Gracie",0,44,79,0,2,0,0,0,0:00,6354,2862,266,3,"Kron Gracie",30,61,0,0,1,3,22,54,8,9,1,1
2697,"WEC 28: Faber vs. Farrar","Cub Swanson","Micah Miller",Featherweight,U-DEC,NULL,3,5:00,17ddee22d105eecd,6355,2697,251,1,"Cub Swanson",0,18,35,2,2,1,2,0,1:56,6355,2697,251,1,"Cub Swanson",9,25,2,2,5,6,5,16,3,6,8,11
2697,"WEC 28: Faber vs. Farrar","Cub Swanson","Micah Miller",Featherweight,U-DEC,NULL,3,5:00,17ddee22d105eecd,6356,2697,251,1,"Micah Miller ",0,6,28,1,2,1,2,0,1:43,6356,2697,251,1,"Micah Miller ",2,21,2,5,0,0,1,16,3,9,0,1
2697,"WEC 28: Faber vs. Farrar","Cub Swanson","Micah Miller",Featherweight,U-DEC,NULL,3,5:00,17ddee22d105eecd,6357,2697,251,2,"Cub Swanson",0,21,35,0,2,2,2,1,2:54,6357,2697,251,2,"Cub Swanson",3,13,1,3,6,6,0,0,1,3,9,19
2697,"WEC 28: Faber vs. Farrar","Cub Swanson","Micah Miller",Featherweight,U-DEC,NULL,3,5:00,17ddee22d105eecd,6358,2697,251,2,"Micah Miller ",0,12,20,0,1,1,1,0,1:39,6358,2697,251,2,"Micah Miller ",1,9,1,1,0,0,1,4,1,4,0,2
2697,"WEC 28: Faber vs. Farrar","Cub Swanson","Micah Miller",Featherweight,U-DEC,NULL,3,5:00,17ddee22d105eecd,6359,2697,251,3,"Cub Swanson",0,22,37,0,0,1,0,2,0:58,6359,2697,251,3,"Cub Swanson",9,23,1,2,0,0,6,12,2,5,2,8
2697,"WEC 28: Faber vs. Farrar","Cub Swanson","Micah Miller",Featherweight,U-DEC,NULL,3,5:00,17ddee22d105eecd,6360,2697,251,3,"Micah Miller ",0,17,33,2,3,0,2,1,3:13,6360,2697,251,3,"Micah Miller ",5,17,2,4,1,1,3,10,5,11,0,1
1085,"UFC Fight Night: Rothwell vs Dos Santos","Lucas Martins","Rob Whiteford",Featherweight,S-DEC,NULL,3,5:00,42afd8c4fc85f485,6361,1085,98,1,"Rob Whiteford",0,33,49,0,1,0,0,0,0:45,6361,1085,98,1,"Rob Whiteford",8,21,6,7,3,4,15,29,2,3,0,0
1085,"UFC Fight Night: Rothwell vs Dos Santos","Lucas Martins","Rob Whiteford",Featherweight,S-DEC,NULL,3,5:00,42afd8c4fc85f485,6362,1085,98,1,"Lucas Martins",0,7,30,0,0,0,0,0,0:00,6362,1085,98,1,"Lucas Martins",6,25,0,3,0,1,6,29,0,0,0,0
1085,"UFC Fight Night: Rothwell vs Dos Santos","Lucas Martins","Rob Whiteford",Featherweight,S-DEC,NULL,3,5:00,42afd8c4fc85f485,6363,1085,98,2,"Rob Whiteford",0,33,61,1,2,0,1,0,0:26,6363,1085,98,2,"Rob Whiteford",7,26,4,6,4,5,13,33,2,4,0,0
1085,"UFC Fight Night: Rothwell vs Dos Santos","Lucas Martins","Rob Whiteford",Featherweight,S-DEC,NULL,3,5:00,42afd8c4fc85f485,6364,1085,98,2,"Lucas Martins",0,15,33,0,0,0,0,0,0:00,6364,1085,98,2,"Lucas Martins",10,26,4,5,1,2,14,31,1,2,0,0
1085,"UFC Fight Night: Rothwell vs Dos Santos","Lucas Martins","Rob Whiteford",Featherweight,S-DEC,NULL,3,5:00,42afd8c4fc85f485,6365,1085,98,3,"Rob Whiteford",0,24,48,0,1,0,0,0,0:25,6365,1085,98,3,"Rob Whiteford",5,17,4,7,4,6,13,30,0,0,0,0
1085,"UFC Fight Night: Rothwell vs Dos Santos","Lucas Martins","Rob Whiteford",Featherweight,S-DEC,NULL,3,5:00,42afd8c4fc85f485,6366,1085,98,3,"Lucas Martins",0,9,25,0,0,0,0,0,0:00,6366,1085,98,3,"Lucas Martins",4,18,0,2,5,5,9,24,0,1,0,0
971,"UFC Fight Night: Silva vs Bisping","Makwan Amirkhani","Mike Wilkinson",Featherweight,U-DEC,NULL,3,5:00,dcf052ef89a66397,6367,971,89,1,"Mike Wilkinson",0,5,5,0,0,1,0,0,0:00,6367,971,89,1,"Mike Wilkinson",0,0,0,0,0,0,0,0,0,0,0,0
971,"UFC Fight Night: Silva vs Bisping","Makwan Amirkhani","Mike Wilkinson",Featherweight,U-DEC,NULL,3,5:00,dcf052ef89a66397,6368,971,89,1,"Makwan Amirkhani",0,22,34,1,1,0,5,0,4:22,6368,971,89,1,"Makwan Amirkhani",12,20,0,1,0,0,0,1,0,0,12,20
971,"UFC Fight Night: Silva vs Bisping","Makwan Amirkhani","Mike Wilkinson",Featherweight,U-DEC,NULL,3,5:00,dcf052ef89a66397,6369,971,89,2,"Mike Wilkinson",0,17,22,0,0,1,0,1,0:14,6369,971,89,2,"Mike Wilkinson",3,5,0,0,0,0,0,2,1,1,2,2
971,"UFC Fight Night: Silva vs Bisping","Makwan Amirkhani","Mike Wilkinson",Featherweight,U-DEC,NULL,3,5:00,dcf052ef89a66397,6370,971,89,2,"Makwan Amirkhani",0,11,17,2,3,0,3,1,3:40,6370,971,89,2,"Makwan Amirkhani",7,11,0,0,0,0,3,4,0,0,4,7
971,"UFC Fight Night: Silva vs Bisping","Makwan Amirkhani","Mike Wilkinson",Featherweight,U-DEC,NULL,3,5:00,dcf052ef89a66397,6371,971,89,3,"Mike Wilkinson",0,48,67,0,0,0,2,0,2:21,6371,971,89,3,"Mike Wilkinson",10,18,0,0,0,0,1,4,0,0,9,14
971,"UFC Fight Night: Silva vs Bisping","Makwan Amirkhani","Mike Wilkinson",Featherweight,U-DEC,NULL,3,5:00,dcf052ef89a66397,6372,971,89,3,"Makwan Amirkhani",0,21,26,1,3,0,2,2,2:05,6372,971,89,3,"Makwan Amirkhani",13,18,0,0,0,0,2,3,0,0,11,15
1869,"UFC on FOX: Dos Anjos vs. Cowboy 2","Cole Miller","Jim Alers",Featherweight,CNC,NULL,2,1:34,b2857e799319f931,6373,1869,175,1,"Cole Miller",0,23,55,0,0,0,0,0,0:00,6373,1869,175,1,"Cole Miller",14,45,5,6,3,3,21,53,1,1,0,0
1869,"UFC on FOX: Dos Anjos vs. Cowboy 2","Cole Miller","Jim Alers",Featherweight,CNC,NULL,2,1:34,b2857e799319f931,6374,1869,175,1,"Jim Alers",0,19,58,0,0,0,0,0,0:00,6374,1869,175,1,"Jim Alers",6,39,5,9,8,10,18,56,1,2,0,0
1869,"UFC on FOX: Dos Anjos vs. Cowboy 2","Cole Miller","Jim Alers",Featherweight,CNC,NULL,2,1:34,b2857e799319f931,6375,1869,175,2,"Cole Miller",0,6,23,0,0,0,0,0,0:00,6375,1869,175,2,"Cole Miller",3,19,2,3,1,1,5,22,1,1,0,0
1869,"UFC on FOX: Dos Anjos vs. Cowboy 2","Cole Miller","Jim Alers",Featherweight,CNC,NULL,2,1:34,b2857e799319f931,6376,1869,175,2,"Jim Alers",0,6,21,0,0,0,0,0,0:00,6376,1869,175,2,"Jim Alers",3,16,1,2,2,3,6,21,0,0,0,0
1651,"UFC Fight Night: Holm vs. Shevchenko","Jason Knight","Jim Alers",Featherweight,S-DEC,NULL,3,5:00,435c93cb89016fd1,6377,1651,153,1,"Jim Alers",0,18,44,1,1,0,0,0,0:21,6377,1651,153,1,"Jim Alers",13,37,0,1,5,6,18,43,0,1,0,0
1651,"UFC Fight Night: Holm vs. Shevchenko","Jason Knight","Jim Alers",Featherweight,S-DEC,NULL,3,5:00,435c93cb89016fd1,6378,1651,153,1,"Jason Knight",0,27,104,1,2,0,0,0,0:11,6378,1651,153,1,"Jason Knight",13,85,2,5,11,13,26,103,0,0,0,0
1651,"UFC Fight Night: Holm vs. Shevchenko","Jason Knight","Jim Alers",Featherweight,S-DEC,NULL,3,5:00,435c93cb89016fd1,6379,1651,153,2,"Jim Alers",0,13,32,1,3,0,0,0,0:39,6379,1651,153,2,"Jim Alers",9,25,2,3,2,3,13,29,0,2,0,0
1651,"UFC Fight Night: Holm vs. Shevchenko","Jason Knight","Jim Alers",Featherweight,S-DEC,NULL,3,5:00,435c93cb89016fd1,6380,1651,153,2,"Jason Knight",0,31,82,0,0,0,0,0,0:06,6380,1651,153,2,"Jason Knight",11,58,6,7,10,13,27,77,0,0,0,1
1651,"UFC Fight Night: Holm vs. Shevchenko","Jason Knight","Jim Alers",Featherweight,S-DEC,NULL,3,5:00,435c93cb89016fd1,6381,1651,153,3,"Jim Alers",0,18,34,2,6,0,1,0,2:22,6381,1651,153,3,"Jim Alers",10,25,0,0,0,0,8,23,0,0,2,2
1651,"UFC Fight Night: Holm vs. Shevchenko","Jason Knight","Jim Alers",Featherweight,S-DEC,NULL,3,5:00,435c93cb89016fd1,6382,1651,153,3,"Jason Knight",0,37,59,0,0,0,0,0,0:29,6382,1651,153,3,"Jason Knight",16,36,3,3,4,5,16,35,2,4,5,5
2654,"UFC Fight Night: Henderson vs Thatch","Chas Skelly","Jim Alers",Featherweight,KO/TKO,Punches,2,4:59,b91807add93763c9,6383,2654,247,1,"Chas Skelly",0,32,44,0,1,0,0,0,0:38,6383,2654,247,1,"Chas Skelly",13,25,6,6,1,1,12,22,6,8,2,2
2654,"UFC Fight Night: Henderson vs Thatch","Chas Skelly","Jim Alers",Featherweight,KO/TKO,Punches,2,4:59,b91807add93763c9,6384,2654,247,1,"Jim Alers",0,18,38,1,1,1,1,0,1:35,6384,2654,247,1,"Jim Alers",11,25,1,1,2,3,8,21,6,8,0,0
2654,"UFC Fight Night: Henderson vs Thatch","Chas Skelly","Jim Alers",Featherweight,KO/TKO,Punches,2,4:59,b91807add93763c9,6385,2654,247,2,"Chas Skelly",1,22,36,0,4,0,0,0,1:45,6385,2654,247,2,"Chas Skelly",20,32,2,4,0,0,12,24,10,12,0,0
2654,"UFC Fight Night: Henderson vs Thatch","Chas Skelly","Jim Alers",Featherweight,KO/TKO,Punches,2,4:59,b91807add93763c9,6386,2654,247,2,"Jim Alers",0,23,38,0,1,0,0,0,0:00,6386,2654,247,2,"Jim Alers",13,27,0,1,6,6,17,31,2,3,0,0
1300,"UFC Fight Night: Oezdemir vs. Smith","Calvin Kattar","Chris Fishgold",Featherweight,KO/TKO,Punch,1,4:11,bd0622b184ab4f28,6419,1300,121,1,"Calvin Kattar",1,29,56,0,0,0,0,0,0:05,6419,1300,121,1,"Calvin Kattar",23,47,1,1,0,0,17,35,0,0,7,13
1300,"UFC Fight Night: Oezdemir vs. Smith","Calvin Kattar","Chris Fishgold",Featherweight,KO/TKO,Punch,1,4:11,bd0622b184ab4f28,6420,1300,121,1,"Chris Fishgold",0,20,75,1,2,0,0,0,0:34,6420,1300,121,1,"Chris Fishgold",14,62,1,4,5,9,19,70,1,5,0,0
2379,"UFC Fight Night: Gustafsson vs. Smith","Makwan Amirkhani","Chris Fishgold",Featherweight,SUB,"Anaconda Choke",2,4:25,2ca4a039c07acd38,6421,2379,223,1,"Makwan Amirkhani",0,14,24,1,1,0,1,0,2:00,6421,2379,223,1,"Makwan Amirkhani",4,14,1,1,0,0,2,11,0,0,3,4
2379,"UFC Fight Night: Gustafsson vs. Smith","Makwan Amirkhani","Chris Fishgold",Featherweight,SUB,"Anaconda Choke",2,4:25,2ca4a039c07acd38,6422,2379,223,1,"Chris Fishgold",0,7,23,0,0,0,0,0,0:00,6422,2379,223,1,"Chris Fishgold",2,11,1,2,4,10,7,23,0,0,0,0
2379,"UFC Fight Night: Gustafsson vs. Smith","Makwan Amirkhani","Chris Fishgold",Featherweight,SUB,"Anaconda Choke",2,4:25,2ca4a039c07acd38,6423,2379,223,2,"Makwan Amirkhani",0,4,12,0,1,1,1,0,0:59,6423,2379,223,2,"Makwan Amirkhani",2,7,0,2,2,3,4,12,0,0,0,0
2379,"UFC Fight Night: Gustafsson vs. Smith","Makwan Amirkhani","Chris Fishgold",Featherweight,SUB,"Anaconda Choke",2,4:25,2ca4a039c07acd38,6424,2379,223,2,"Chris Fishgold",0,9,29,0,0,0,0,0,0:00,6424,2379,223,2,"Chris Fishgold",2,19,2,3,5,7,9,29,0,0,0,0
